Ana,0,10,Gita
Ana,0,10,Robert
Ana,0,10,Greg
Ana,0,10,Maria
Ana,0,10,Alex
Gita,0,10,Ana
Gita,0,10,Robert
Gita,0,10,Greg
Gita,0,10,Maria
Gita,0,10,Alex
Robert,0,10,Ana
Robert,0,10,Gita
Robert,0,10,Greg
Robert,0,10,Maria
Robert,0,10,Alex
Alex,0,10,Ana
Alex,0,10,Gita
Alex,0,10,Greg
Alex,0,10,Maria
Alex,0,10,Robert
Greg,0,10,Ana
Greg,0,10,Gita
Greg,0,10,Alex
Greg,0,10,Maria
Greg,0,10,Robert
Maria,0,10,Ana
Maria,0,10,Robert
Maria,0,10,Greg
Maria,0,10,Gita
Maria,0,10,Alex
Ana,0.6,11,Gita
Ana,0.6,11,Robert
Ana,0.6,11,Greg
Ana,0.6,11,Maria
Ana,0.6,11,Alex
Gita,0.6,11,Ana
Gita,0.6,11,Robert
Gita,0.6,11,Greg
Gita,0.6,11,Maria
Gita,0.6,11,Alex
Robert,0.6,11,Ana
Robert,0.6,11,Gita
Robert,0.6,11,Greg
Robert,0.6,11,Maria
Robert,0.6,11,Alex
Alex,0.6,11,Ana
Alex,0.6,11,Gita
Alex,0.6,11,Greg
Alex,0.6,11,Maria
Alex,0.6,11,Robert
Greg,0.6,11,Ana
Greg,0.6,11,Gita
Greg,0.6,11,Alex
Greg,0.6,11,Maria
Greg,0.6,11,Robert
Maria,0.6,11,Ana
Maria,0.6,11,Robert
Maria,0.6,11,Greg
Maria,0.6,11,Gita
Maria,0.6,11,Alex
